t,x,y,z,qw,qx,qy,qz
3.17192,-0.0202513,-0.0889703,-0.0119223,0.722399,-0.673817,-0.0426237,-0.14931
3.1729,-0.0202513,-0.0889703,-0.0119223,0.722399,-0.673817,-0.0426237,-0.14931
3.17392,-0.0200397,-0.0889869,-0.0119223,0.722226,-0.673823,-0.0431881,-0.149957
3.1749,-0.0200397,-0.0889869,-0.0119223,0.722226,-0.673823,-0.0431881,-0.149957
3.17592,-0.0198281,-0.0890033,-0.0119223,0.722148,-0.673857,-0.0433218,-0.150141
3.17691,-0.0198281,-0.0890033,-0.0119223,0.722148,-0.673857,-0.0433218,-0.150141
3.1779,-0.0196164,-0.0890195,-0.0119223,0.722069,-0.673891,-0.0434556,-0.150326
3.17891,-0.0196164,-0.0890195,-0.0119223,0.722069,-0.673891,-0.0434556,-0.150326
3.17992,-0.0194047,-0.0890356,-0.0119223,0.721895,-0.673897,-0.0440202,-0.150972
3.1809,-0.0194047,-0.0890356,-0.0119223,0.721895,-0.673897,-0.0440202,-0.150972
3.18191,-0.0191931,-0.0890514,-0.0119223,0.721392,-0.674402,-0.0441749,-0.151076
3.1829,-0.0191931,-0.0890514,-0.0119223,0.721392,-0.674402,-0.0441749,-0.151076
3.1839,-0.0189814,-0.0890671,-0.0119223,0.721314,-0.674436,-0.0443093,-0.15126
3.1849,-0.0189814,-0.0890671,-0.0119223,0.721314,-0.674436,-0.0443093,-0.15126
3.1859,-0.0187697,-0.0890826,-0.0119223,0.721235,-0.67447,-0.0444438,-0.151444
3.18692,-0.0187697,-0.0890826,-0.0119223,0.721235,-0.67447,-0.0444438,-0.151444
3.18792,-0.018558,-0.089098,-0.0119223,0.721111,-0.674446,-0.0455785,-0.151803
3.1889,-0.018558,-0.089098,-0.0119223,0.721111,-0.674446,-0.0455785,-0.151803
3.18992,-0.0183462,-0.0891132,-0.0119223,0.721033,-0.674479,-0.0457131,-0.151987
3.19093,-0.0183462,-0.0891132,-0.0119223,0.721033,-0.674479,-0.0457131,-0.151987
3.19192,-0.0181345,-0.0891282,-0.0119223,0.720955,-0.674512,-0.0458478,-0.15217
3.19291,-0.0181345,-0.0891282,-0.0119223,0.720955,-0.674512,-0.0458478,-0.15217
3.1939,-0.0179227,-0.089143,-0.0119223,0.720354,-0.674986,-0.0464379,-0.152732
3.19491,-0.0179227,-0.089143,-0.0119223,0.720354,-0.674986,-0.0464379,-0.152732
3.19591,-0.017711,-0.0891576,-0.0119223,0.720276,-0.675019,-0.0465732,-0.152915
3.1969,-0.017711,-0.0891576,-0.0119223,0.720276,-0.675019,-0.0465732,-0.152915
3.19792,-0.0174992,-0.0891721,-0.0119223,0.720251,-0.67502,-0.0472774,-0.152813
3.19891,-0.0174992,-0.0891721,-0.0119223,0.720251,-0.67502,-0.0472774,-0.152813
3.19992,-0.0172874,-0.0891864,-0.0119223,0.720173,-0.675052,-0.0474127,-0.152996
3.2009,-0.0172874,-0.0891864,-0.0119223,0.720173,-0.675052,-0.0474127,-0.152996
3.2019,-0.0170756,-0.0892006,-0.0119223,0.720094,-0.675085,-0.0475481,-0.153179
3.20292,-0.0170756,-0.0892006,-0.0119223,0.720094,-0.675085,-0.0475481,-0.153179
3.20391,-0.0168638,-0.0892145,-0.0119223,0.719918,-0.675087,-0.048115,-0.153822
3.2049,-0.0168638,-0.0892145,-0.0119223,0.719918,-0.675087,-0.048115,-0.153822
3.20592,-0.0166519,-0.0892283,-0.0119223,0.719839,-0.675119,-0.0482506,-0.154004
3.2069,-0.0166519,-0.0892283,-0.0119223,0.719839,-0.675119,-0.0482506,-0.154004
3.20792,-0.0164401,-0.0892419,-0.0119223,0.719336,-0.675621,-0.0484142,-0.154101
3.20891,-0.0164401,-0.0892419,-0.0119223,0.719336,-0.675621,-0.0484142,-0.154101
3.2099,-0.0162283,-0.0892553,-0.0119223,0.719682,-0.675184,-0.0485217,-0.154369
3.21092,-0.0162283,-0.0892553,-0.0119223,0.719682,-0.675184,-0.0485217,-0.154369
3.21192,-0.0160164,-0.0892686,-0.0119223,0.719235,-0.67565,-0.0492552,-0.154181
3.2129,-0.0160164,-0.0892686,-0.0119223,0.719235,-0.67565,-0.0492552,-0.154181
3.21391,-0.0158045,-0.0892817,-0.0119223,0.719157,-0.675682,-0.0493913,-0.154363
3.2149,-0.0158045,-0.0892817,-0.0119223,0.719157,-0.675682,-0.0493913,-0.154363
3.2159,-0.0155926,-0.0892946,-0.0119223,0.719079,-0.675714,-0.0495275,-0.154545
3.2169,-0.0155926,-0.0892946,-0.0119223,0.719079,-0.675714,-0.0495275,-0.154545
3.2179,-0.0153807,-0.0893073,-0.0119223,0.719,-0.675745,-0.0496637,-0.154726
3.21892,-0.0153807,-0.0893073,-0.0119223,0.719,-0.675745,-0.0496637,-0.154726
3.21992,-0.0151688,-0.0893199,-0.0119223,0.718922,-0.675777,-0.0498001,-0.154908
3.22092,-0.0151688,-0.0893199,-0.0119223,0.718922,-0.675777,-0.0498001,-0.154908
3.22192,-0.0149569,-0.0893323,-0.0119223,0.718843,-0.675809,-0.0499364,-0.15509
3.2229,-0.0149569,-0.0893323,-0.0119223,0.718843,-0.675809,-0.0499364,-0.15509
