t,x,y,z,qw,qx,qy,qz
0.253813,0.0910292,0.00603845,-0.099886,0.718909,-0.633297,-0.194711,-0.210222
0.25484,0.0910292,0.00603845,-0.099886,0.718774,-0.633172,-0.195116,-0.210681
0.255842,0.0910292,0.00603845,-0.099886,0.718774,-0.633172,-0.195116,-0.210681
0.256846,0.0910292,0.00603845,-0.099886,0.718639,-0.633047,-0.19552,-0.211141
0.257852,0.0910292,0.00603845,-0.099886,0.718639,-0.633047,-0.19552,-0.211141
0.258842,0.091096,0.00607589,-0.099886,0.718679,-0.633091,-0.195373,-0.21101
0.259842,0.091096,0.00607589,-0.099886,0.718679,-0.633091,-0.195373,-0.21101
0.260848,0.091096,0.00607589,-0.099886,0.718544,-0.632966,-0.195777,-0.21147
0.26185,0.091096,0.00607589,-0.099886,0.718544,-0.632966,-0.195777,-0.21147
0.26285,0.091096,0.00607589,-0.099886,0.718409,-0.632841,-0.196182,-0.211929
0.263848,0.091096,0.00607589,-0.099886,0.718409,-0.632841,-0.196182,-0.211929
0.264849,0.0911627,0.00611337,-0.099886,0.718314,-0.632759,-0.196439,-0.212258
0.265845,0.0911627,0.00611337,-0.099886,0.718314,-0.632759,-0.196439,-0.212258
0.266847,0.0911627,0.00611337,-0.099886,0.718304,-0.633015,-0.195904,-0.212021
0.267844,0.0911627,0.00611337,-0.099886,0.718304,-0.633015,-0.195904,-0.212021
0.268846,0.0911627,0.00611337,-0.099886,0.718168,-0.63289,-0.196308,-0.21248
0.269844,0.0911627,0.00611337,-0.099886,0.718168,-0.63289,-0.196308,-0.21248
0.270841,0.0912294,0.00615087,-0.099886,0.718073,-0.632808,-0.196565,-0.212808
0.271846,0.0912294,0.00615087,-0.099886,0.718073,-0.632808,-0.196565,-0.212808
0.272851,0.0912294,0.00615087,-0.099886,0.717937,-0.632683,-0.19697,-0.213267
0.273848,0.0912294,0.00615087,-0.099886,0.717937,-0.632683,-0.19697,-0.213267
0.274846,0.0912961,0.00618839,-0.099886,0.717977,-0.632726,-0.196822,-0.213137
0.275837,0.0912961,0.00618839,-0.099886,0.717977,-0.632726,-0.196822,-0.213137
0.276838,0.0912961,0.00618839,-0.099886,0.717841,-0.6326,-0.197226,-0.213596
0.277824,0.0912961,0.00618839,-0.099886,0.717841,-0.6326,-0.197226,-0.213596
0.278855,0.0913628,0.00622595,-0.099886,0.717881,-0.632644,-0.197079,-0.213466
0.279842,0.0913628,0.00622595,-0.099886,0.717881,-0.632644,-0.197079,-0.213466
0.280846,0.0913628,0.00622595,-0.099886,0.717745,-0.632518,-0.197483,-0.213925
0.281838,0.0913628,0.00622595,-0.099886,0.717745,-0.632518,-0.197483,-0.213925
0.282845,0.0913628,0.00622595,-0.099886,0.717608,-0.632392,-0.197887,-0.214384
0.283846,0.0913628,0.00622595,-0.099886,0.717608,-0.632392,-0.197887,-0.214384
0.284842,0.0914294,0.00626353,-0.099886,0.717648,-0.632436,-0.19774,-0.214254
0.285849,0.0914294,0.00626353,-0.099886,0.717648,-0.632436,-0.19774,-0.214254
0.286843,0.0914294,0.00626353,-0.099886,0.717511,-0.632309,-0.198144,-0.214712
0.287839,0.0914294,0.00626353,-0.099886,0.717511,-0.632309,-0.198144,-0.214712
0.288844,0.0914294,0.00626353,-0.099886,0.717502,-0.632568,-0.19761,-0.214474
0.289842,0.0914294,0.00626353,-0.099886,0.717502,-0.632568,-0.19761,-0.214474
0.290843,0.0914294,0.00626353,-0.099886,0.717364,-0.632442,-0.198014,-0.214933
0.291846,0.0914294,0.00626353,-0.099886,0.717364,-0.632442,-0.198014,-0.214933
0.292837,0.0914294,0.00626353,-0.099886,0.717364,-0.632442,-0.198014,-0.214933
0.293844,0.0914294,0.00626353,-0.099886,0.717364,-0.632442,-0.198014,-0.214933
0.29485,0.0914294,0.00626353,-0.099886,0.717227,-0.632315,-0.198419,-0.215392
0.295846,0.0914294,0.00626353,-0.099886,0.717227,-0.632315,-0.198419,-0.215392
0.296841,0.0914294,0.00626353,-0.099886,0.717227,-0.632315,-0.198419,-0.215392
0.297842,0.0914294,0.00626353,-0.099886,0.717227,-0.632315,-0.198419,-0.215392
0.298862,0.0914294,0.00626353,-0.099886,0.717227,-0.632315,-0.198419,-0.215392
