t,x,y,z,qw,qx,qy,qz
1.32058,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32156,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32255,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32355,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32454,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32552,0.0151082,0.0634915,0.167621,0.733306,-0.670476,-0.0525191,-0.0998255
1.32656,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.32756,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.32854,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.32956,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.33055,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.33155,0.0151158,0.0634388,0.167632,0.733306,-0.670476,-0.0525191,-0.0998255
1.33256,0.0151234,0.063386,0.167643,0.733306,-0.670476,-0.0525191,-0.0998255
1.33353,0.0151234,0.063386,0.167643,0.733306,-0.670476,-0.0525191,-0.0998255
1.33454,0.0151666,0.0633922,0.167643,0.733317,-0.670497,-0.0523683,-0.0996876
1.33556,0.0151666,0.0633922,0.167643,0.733317,-0.670497,-0.0523683,-0.0996876
1.33655,0.0151666,0.0633922,0.167643,0.732903,-0.670959,-0.0524704,-0.099571
1.33756,0.0151666,0.0633922,0.167643,0.732903,-0.670959,-0.0524704,-0.099571
1.33855,0.0151666,0.0633922,0.167643,0.732903,-0.670959,-0.0524704,-0.099571
1.33955,0.0151666,0.0633922,0.167643,0.732903,-0.670959,-0.0524704,-0.099571
1.34055,0.0151742,0.0633395,0.167654,0.73303,-0.670865,-0.0528357,-0.0990707
1.34153,0.0151742,0.0633395,0.167654,0.73303,-0.670865,-0.0528357,-0.0990707
1.34255,0.0151742,0.0633395,0.167654,0.73303,-0.670865,-0.0528357,-0.0990707
1.34356,0.0151742,0.0633395,0.167654,0.73303,-0.670865,-0.0528357,-0.0990707
1.34455,0.0151742,0.0633395,0.167654,0.732967,-0.670831,-0.0532645,-0.0995392
1.34555,0.0151742,0.0633395,0.167654,0.732967,-0.670831,-0.0532645,-0.0995392
1.34654,0.0151818,0.0632867,0.167665,0.732967,-0.670831,-0.0532645,-0.0995392
